published date,title,sentiment_score,main_theme
2020-09-11 07:00:00+00:00,Peter altmaier macht auf grün - sz.de,0.0,sovereign risk
2020-09-11 07:00:00+00:00,„bitte arbeiten sie bei tesla giga berlin“ - faz,0.0,sovereign risk
2020-09-12 07:00:00+00:00,Bergbau - trauer und wut: mindestens 50 tote bei minenunglück im kongo - wirtschaft - sz.de,-0.7895,monetary policy
2020-09-12 07:00:00+00:00,Berichte: eu-kommission will klimaziel deutlich verschärfen - tagesschau.de,0.0,sovereign risk
2020-09-12 07:00:00+00:00,"(s+) unternehmen in der coronakrise: ""wie es weitergeht? keine ahnung"" - spiegel",0.0,sovereign risk
2020-09-12 07:00:00+00:00,„der markt ist riesig“: boris wittkowski vom informationszentrum der deutschen wirtschaft in st. petersburg über deutsche investitionen in russland - russland.capital,0.0,economic growth
2020-09-13 07:00:00+00:00,Friedrich merz wirft olaf scholz geldverschwendung vor - faz,-0.4993,monetary policy
2020-09-13 07:00:00+00:00,Was die deutschen heute eint - und was sie noch immer trennt - spiegel,0.0,sovereign risk
2020-09-13 07:00:00+00:00,Energiewende? vattenfall-chef magnus hall im interview - sz.de,0.0,economic growth
2020-09-13 07:00:00+00:00,Deutsche bahn - der 74-milliarden-euro-plan - sz.de,0.0,monetary policy
2020-09-13 07:00:00+00:00,Covid-19-impfstoff im oktober?: biontech will 44.000 probanden testen - ntv,0.0,sovereign risk
2020-09-13 07:00:00+00:00,Hendrik holt holding: mutmaßlicher deutscher millionenbetrüger aus beirut ausgeliefert - spiegel,0.0,sovereign risk
2020-09-14 07:00:00+00:00,Autozulieferer in der transformation: mann + hummel überprüft 80 standorte - stuttgarter-zeitung.de,0.0,economic growth
2020-09-14 07:00:00+00:00,Besuch bei twe group zu den auswirkungen der corona-pandemie › wir - wir | wirtschaft regional,0.0,monetary policy
2020-09-14 07:00:00+00:00,Muss die wirtschaft wirklich immer wachsen? - quarks.de,0.0,economic growth
2020-09-14 07:00:00+00:00,Verkehr - freie fahrt: weiterer a14-abschnitt nördlich von magdeburg - wirtschaft - sz.de,0.0,monetary policy
2020-09-14 07:00:00+00:00,Fleischkonsum - geflügel heiß begehrt - wirtschaft - sz.de,-0.5151,monetary policy
2020-09-14 07:00:00+00:00,Neuer digitalrat: auf diese 29 startup-köpfe hört die bundesregierung - business insider deutschland,0.0,sovereign risk
2020-09-15 07:00:00+00:00,Bundeswehrauftrag für haenel: das arabische sturmgewehr - spiegel,0.0,sovereign risk
2020-09-15 07:00:00+00:00,Familienunternehmen wie ewm machen landkreise stark - ww-kurier.de,0.63,sovereign risk
2020-09-15 07:00:00+00:00,Eugh zur netzneutralität: keine app darf bevorzugt werden - tagesschau.de,0.0,sovereign risk
2020-09-15 07:00:00+00:00,"Pekings ""neue"" politik der zwei kreisläufe - dw.com",0.0,sovereign risk
2020-09-15 07:00:00+00:00,„die welt braucht mehr visionen“ - das investment,0.0,sovereign risk
2020-09-15 07:00:00+00:00,Coronakrise: wirtschaft im asien-pazifik-raum schrumpft erstmals seit 60 jahren - spiegel,-0.607,monetary policy
2020-09-15 07:00:00+00:00,Sturmgewehr für die bundeswehr: prestigeverlust für heckler & koch - stuttgarter-zeitung.de,-0.5364,sovereign risk
2020-09-15 07:00:00+00:00,"""behördenirrsinn ohne ende"": lemonaid hat schon wieder ärger wegen zu wenig zucker - stern.de",-0.937,sovereign risk
2020-09-15 07:00:00+00:00,"100 menschen, die europas wirtschaft verändern - business insider deutschland",0.0,economic growth
2020-09-16 07:00:00+00:00,Spohr schockiert die lufthansa-mitarbeiter - sz.de,-0.8955,sovereign risk
2020-09-16 07:00:00+00:00,Neuseeland: wirtschaft leidet unter geschlossenen grenzen - so geht es für den inselstaat weiter - börse online,-0.8303,monetary policy
2020-09-16 07:00:00+00:00,"Jahresbericht zur deutschen einheit: wirtschaft im osten ist ""gut, aber nicht gut genug"" - spiegel",0.0,monetary policy
2020-09-16 07:00:00+00:00,Ibm quantum condor: quantencomputer für die wirtschaft - handelsblatt,0.0,monetary policy
2020-09-16 07:00:00+00:00,Oecd: wirtschaft trotzt corona-schock - dw.com,-0.617,monetary policy
2020-09-16 07:00:00+00:00,Wirtschaft: costa coffee expandiert in deutschland - allgemeine bäckerzeitung,0.0,economic growth
2020-09-16 07:00:00+00:00,Deutschland: alterseinkommen in ost und west klaffen weiter auseinander - spiegel,0.0,sovereign risk
2020-09-17 07:00:00+00:00,Aldi: erbe erstattet strafanzeige gegen seine familie - spiegel,0.0,monetary policy
2020-09-17 07:00:00+00:00,Wer kauft die älteste bank der welt? - sz.de,0.0,sovereign risk
2020-09-17 07:00:00+00:00,Familienstreit bei aldi eskaliert - sz.de,0.0,monetary policy
2020-09-18 07:00:00+00:00,Modekette: tom tailor von chinesischem mischkonzern fosun übernommen - spiegel,0.0,sovereign risk
2020-09-18 07:00:00+00:00,"Abgänge - economiesuisse verliert autos, erdöl und swiss retail - srf.ch",-0.7284,public debt
2020-09-18 07:00:00+00:00,Reden wir über geld mit uwe preuss - sz.de,0.0,monetary policy
2020-09-18 07:00:00+00:00,Corona-krise bei tom tailor: chinesischer konzern übernimmt modekette - stuttgarter-zeitung.de,-0.6462,sovereign risk
2020-09-18 07:00:00+00:00,"Euler-hermes-bürgschaft für ""arctic lng 2"": bundesregierung prüft unterstützung für russisches gasprojekt - spiegel",0.0,public debt
2020-09-18 07:00:00+00:00,"Man se & man truck & bus se: neuausrichtung für mehr digitalisierung, automatisierung & nachhaltigkeit: für die zukunft planen - transport - die zeitung für den güterverkehr",0.0,sovereign risk
2020-09-18 07:00:00+00:00,Deutsche bahn: ein bisschen mehr geld für die mitarbeiter - und kündigungsschutz - spiegel,0.0,monetary policy
2020-09-18 07:00:00+00:00,Bruttoinlandsprodukt - statistik-berlin-brandenburg.de,0.0,economic growth
2020-09-18 07:00:00+00:00,Warum deutschland besser durch die krise kommt - dw.com,0.0,sovereign risk
2020-09-18 07:00:00+00:00,"“der sandra maischberger podcast”: neuer spotify original podcast mit interessanten persönlichkeiten aus wirtschaft, politik und kultur - prowly",0.0,sovereign risk
2020-09-19 07:00:00+00:00,Brasilien im konsumrausch: sozialhilfe kurbelt wirtschaft an - handelsblatt,0.0,economic growth
2020-09-19 21:05:47+00:00,Wirtschaft + unternehmen - news und artikel - industrial-production.de,0.0,economic growth
2020-09-20 07:00:00+00:00,Forum - globale arbeitsteilung schützt das klima - wirtschaft - sz.de,0.0,monetary policy
2020-09-20 07:00:00+00:00,Fh-studentin lorena gerstner gründet modelabel „verdonna“ - pf-bits.de,0.0,sovereign risk
2020-09-20 07:00:00+00:00,"Die deutsche bank, die russischen milliarden - und die rolle des chefs - sz.de",0.0,sovereign risk
2020-09-20 07:00:00+00:00,„wirtschaftsförderung 4.0“: witzenhausen will neue wege gehen - hna.de,0.0,monetary policy
2020-09-20 07:00:00+00:00,Innovator des jahres 2020: caffè cultura gmbh - die deutsche wirtschaft,0.0,economic growth
2020-09-20 07:00:00+00:00,Ministerium plant neues europäisches eisenbahnnetz - spiegel,0.0,sovereign risk
2020-09-20 07:00:00+00:00,Gute fahrt mit der bahn - sz.de,0.727,economic growth
2020-09-21 07:00:00+00:00,Deutsche bank: verdachtsmeldung zu top-manager - sz.de,-0.5169,sovereign risk
2020-09-21 07:00:00+00:00,Bahn ist reserviert gegenüber scheuers trans-europ-express 2.0 - spiegel,0.0,sovereign risk
2020-09-21 07:00:00+00:00,"Lufthansa: noch weniger flieger, noch weniger personal - sz.de",0.0,monetary policy
2020-09-21 07:00:00+00:00,Medien in der türkei: internetanbieter yandex zieht sich zurück - sz.de,0.0,sovereign risk
2020-09-21 07:00:00+00:00,Gerd adler vertritt die health ag - zm-online,0.0,sovereign risk
2020-09-21 07:00:00+00:00,Landwirtschaft: mit dem pflug im teufelskreis - sz.de,0.0,sovereign risk
2020-09-21 07:00:00+00:00,„wir müssen zurück an die arbeit“ - faz,0.0,sovereign risk
2020-09-21 07:00:00+00:00,Engpass wegen corona: einmalhandschuhe werden knapp - und teuer - spiegel,-0.9102,monetary policy
2020-09-21 07:00:00+00:00,Deutsche bank: absturz einer ikone - sz.de,-0.5634,sovereign risk
2020-09-21 07:00:00+00:00,"""wir sind sehr naiv gestartet"" - sz.de",-0.8933,sovereign risk
2020-09-22 07:00:00+00:00,Clemens fuest: mit schulden durch die krise - dw.com,-0.5028,monetary policy
2020-09-22 07:00:00+00:00,Airbnb: eu-staaten dürfen vermietungen einschränken - spiegel,0.0,sovereign risk
2020-09-22 07:00:00+00:00,Basf baut 2000 arbeitsplätze ab - spiegel,0.0,economic growth
2020-09-22 07:00:00+00:00,"Das feld, die wirtschaft, der koch: buch über feld-wirtschaft bermaringen - donau3fm.de",0.0,monetary policy
2020-09-22 07:00:00+00:00,Galaxy z fold 2 im kurztest - sz.de,0.0,sovereign risk
2020-09-22 07:00:00+00:00,Deutsche bank schließt jede fünfte filiale - sz.de,0.0,sovereign risk
2020-09-23 07:00:00+00:00,Dr. heike niermann und thomas-marco steinle in den senat der wirtschaft berufen - healthcare marketing,0.0,monetary policy
2020-09-23 07:00:00+00:00,Illegale leiharbeit in der fleischindustrie: der sumpf von weißenfels - spiegel,0.0,public debt
2020-09-23 07:00:00+00:00,Palantir - ende der verschwiegenheit - wirtschaft - sz.de,0.0,monetary policy
2020-09-23 07:00:00+00:00,Daimler will am stammsitz offenbar tausende stellen abbauen - spiegel,0.0,monetary policy
2020-09-23 07:00:00+00:00,Soester weihnachtsmarkt unter den top-100 der sehenswürdigkeiten in deutschland - presse-service.de,0.0,sovereign risk
2020-09-23 07:00:00+00:00,F.a.z. ökonomenranking 2020: die tabellen - faz,0.0,monetary policy
2020-09-24 07:00:00+00:00,Vitaly und ähnliche versicherungen: wie fair sind sie? - sz.de,0.6697,monetary policy
2020-09-24 07:00:00+00:00,Nach rassismus-vorwürfen: uncle-ben’s-reis bekommt einen neuen namen - stuttgarter-zeitung.de,0.0,sovereign risk
2020-09-24 07:00:00+00:00,Roland tichy gibt leitung der ludwig-erhard-stiftung auf - spiegel,0.0,sovereign risk
2020-09-24 07:00:00+00:00,Unternehmer gerry weber ist tot - sz.de,-0.824,sovereign risk
2020-09-24 07:00:00+00:00,Corona-pandemie: das geschäft mit dem impfstoff - tagesschau.de,0.0,monetary policy
2020-09-24 07:00:00+00:00,"„heute sind autobahnspuren warenlager“ wie die corona-pandemie wirtschaft, jobs und verkehr verändert - tagesspiegel.de",0.0,sovereign risk
2020-09-24 07:00:00+00:00,Brasilien: volkswagen entschädigt ehemalige verfolgte mitarbeiter in millionenhöhe - spiegel,-0.8067,monetary policy
2020-09-24 07:00:00+00:00,Der kampf um die sturmgewehre der bundeswehr - wirtschaft - sz.de,0.0,monetary policy
2020-09-25 07:00:00+00:00,Flüchtlinge: bundesregierung stellt milliarden zur bekämpfung von fluchtursachen bereit - spiegel,0.0,sovereign risk
2020-09-25 07:00:00+00:00,Mit pappe auf der erfolgswelle - wirtschaft.eifel.info,0.0,economic growth
2020-09-25 07:00:00+00:00,Winterkorn macht wohl gesundheitsprobleme geltend - sz.de,-0.734,sovereign risk
2020-09-25 07:00:00+00:00,Wahre schönheit kommt von innen - wirtschaft.eifel.info,0.7876,monetary policy
2020-09-25 07:00:00+00:00,Fiege: neues multi-user-center nahe frankreich - transport - die zeitung für den güterverkehr,0.0,sovereign risk
2020-09-25 07:00:00+00:00,Polen will kohlebergbau bis 2049 beenden - spiegel,0.0,monetary policy
2020-09-25 07:00:00+00:00,"C.g. haenel, die bundeswehr und der großauftrag für das sturmgewehr - sz.de",0.0,sovereign risk
2020-09-25 07:00:00+00:00,Für mehr profit: traton entwickelt neue strategie für nfz-marken - profi werkstatt,0.0,monetary policy
2020-09-25 07:00:00+00:00,Der milliardenbetrug - fr.de,0.0,public debt
2020-09-26 07:00:00+00:00,Wirtschaft: hwk oberfranken – zimmer tritt als präsident zurück - np-coburg.de,0.0,monetary policy
2020-09-27 07:00:00+00:00,Neuer commerzbank-vorstandschef knof: irgendwas mit zahlen - spiegel,0.0,monetary policy
2020-09-27 07:00:00+00:00,Zetsche will nicht mehr - sz.de,-0.6106,sovereign risk
2020-09-27 07:00:00+00:00,Meinung: spiralen des schreckens: kommt nach der corona-rezession die nächste eurokrise? - spiegel,-0.8043,sovereign risk
2020-09-27 07:00:00+00:00,75 jahre tagesspiegel: als honecker den längsten leserbrief aller zeiten in auftrag gab - tagesspiegel.de,0.0,sovereign risk
2020-09-28 07:00:00+00:00,So macht sich siemens energy an der börse - sz.de,0.0,monetary policy
2020-09-28 07:00:00+00:00,Türkei: sanktionen als politische waffe der eu – wie verwundbar ist die türkische wirtschaft? - friedrich-naumann-stiftung für die freiheit,-0.7225,monetary policy
2020-09-28 07:00:00+00:00,Fachkräfte: das sind die teuersten und die günstigsten standorte - welt,0.0,monetary policy
2020-09-28 07:00:00+00:00,Neue bücher von thomas rid und peter pomerantsev - sz.de,0.0,sovereign risk
2020-09-28 07:00:00+00:00,Donald trump: 70.000 dollar für die frisur - abgesetzt von der steuer - spiegel,0.0,monetary policy
2020-09-28 07:00:00+00:00,"""das ist doch alles ziemlich skurril"" - sz.de",-0.9614,sovereign risk
2020-09-29 07:00:00+00:00,Immobilienvermögen in ost und west: wo deutschland noch geteilt ist - spiegel,0.0,sovereign risk
2020-09-29 07:00:00+00:00,Afrikanische staaten verlieren 89 milliarden dollar jährlich durch illegale kapitalflucht - euractiv de,-0.6899,monetary policy
2020-09-29 07:00:00+00:00,Gender economics - frauen wirtschaften anders - deutschlandfunk kultur,0.0,monetary policy
2020-09-29 07:00:00+00:00,Ber: wirtschaft setzt große erwartungen in neuen berliner großflughafen - handelsblatt,0.0,monetary policy
2020-09-29 07:00:00+00:00,Fabian waldinger: historische fundstücke und ökonomische erkenntnisse - sz.de,0.0,monetary policy
2020-09-30 07:00:00+00:00,400.000 indische tee-arbeiter streiken - spiegel,0.0,public debt
2020-09-30 07:00:00+00:00,Spaniens wirtschaft: iwf sorgt sich um bankenstabilität - welt,0.0,monetary policy
2020-09-30 07:00:00+00:00,Türkei: lira kollabiert bei rede von erdogan-schwiegersohn! wirtschaft panisch - bild,-0.8342,monetary policy
2020-09-30 07:00:00+00:00,St. martin gastronomie aus ulmen startet durch - wirtschaft.eifel.info,0.0,monetary policy
2020-09-30 07:00:00+00:00,Jan marsalek auf der flucht: liebesgrüße aus bad vöslau - sz.de,0.5436,sovereign risk
2020-09-30 07:00:00+00:00,Comeback an der donau - sz.de,0.0,sovereign risk
2020-09-30 07:00:00+00:00,Nigeria: 60 jahre abhängigkeit vom öl - dw.com,0.0,public debt
2020-09-30 07:00:00+00:00,Virtuelle hauptversammlung: möglichkeiten und grenzen - tagesschau.de,0.0,sovereign risk
2020-09-30 07:00:00+00:00,Konkurrenz belebt - sz.de,0.0,economic growth
2020-10-01 07:00:00+00:00,Experten geben empfehlungen für die wirtschaft des kosovo ab - reporteri.net,0.0,monetary policy
2020-10-01 07:00:00+00:00,Der ewige retter - sz.de,0.0,sovereign risk
2020-10-01 07:00:00+00:00,Zukunft der arbeit: veranstaltung der oecd und der ems-achse › wir - wir | wirtschaft regional,0.0,monetary policy
2020-10-01 07:00:00+00:00,"Wirtschaft, zukunft, klimawandel - das beschäftigt deutschland! - presseportal",0.0,sovereign risk
2020-10-01 07:00:00+00:00,Ausgespäht: h&m muss hohe strafe zahlen - saechsische.de,-0.6273,public debt
2020-10-01 07:00:00+00:00,Forschungsfinanzierung - wie die wirtschaft die wissenschaft beeinflusst - deutschlandfunk kultur,0.0,monetary policy
2020-10-01 07:00:00+00:00,Palmöl: vorwurf der zwangs- und kinderarbeit - us-einfuhrstopp für weltgrößten produzenten - spiegel,-0.5869,sovereign risk
2020-10-01 15:49:13+00:00,Oa-updates zu regionen - ost-ausschuss der deutschen wirtschaft,0.0,monetary policy
2020-10-02 07:00:00+00:00,Auch in diesem jahr verleihung des pforzheimer wirtschaftspreises - pf-bits.de,0.0,monetary policy
2020-10-02 07:00:00+00:00,Grünheide (mark) - merkel sieht tesla-ansiedlung als positives beispiel - wirtschaft - sz.de,0.0,monetary policy
2020-10-02 07:00:00+00:00,Krasse soziale ungleichheit in deutschland: immobilienboom vergrößert schere zwischen arm und reich - fr.de,-0.8786,economic growth
2020-10-03 07:00:00+00:00,Fluss zur unterwelt - sz.de,0.0,sovereign risk
2020-10-04 07:00:00+00:00,Meinung: deutschland in der strukturkrise: die leiden der industrie - spiegel,0.0,sovereign risk
2020-10-04 07:00:00+00:00,Eng verflochten trotz trump - dw.com,-0.661,sovereign risk
2020-10-04 07:00:00+00:00,Ostdeutschland richtet hoffnungen auf den tourismus - faz,0.0,sovereign risk
2020-10-04 07:00:00+00:00,Mietmarkt berlin: von wem kauft ivar tollefsen 6000 wohnungen in der hauptstadt? - tagesspiegel.de,0.0,monetary policy
2020-10-05 07:00:00+00:00,"Us-bundesstaat minnesota: geschichte, politik, bevölkerung und geografie - merkur.de",0.0,sovereign risk
2020-10-05 07:00:00+00:00,Wirtschaftslage in erkelenz: verunsicherung in vielen branchen - rp-online.de,-0.7919,sovereign risk
2020-10-05 07:00:00+00:00,Eigentumskriminalität: täter greifen geldautomaten an - sz.de,-0.6382,sovereign risk
2020-10-05 07:00:00+00:00,Deutsche gehen später in rente - und erhalten trotzdem länger geld - spiegel,0.0,monetary policy
2020-10-05 07:00:00+00:00,Künstliche intelligenz: deutsche wirtschaft ignoriert den megatrend - welt,-0.8094,sovereign risk
2020-10-05 07:00:00+00:00,"Us-bundesstaat new jersey: geschichte, politik, bevölkerung und geografie - merkur.de",0.0,sovereign risk
2020-10-05 07:00:00+00:00,Lk elbe-elster / wirtschaft & leben - lkee.de,0.0,economic growth
2020-10-06 03:42:42+00:00,Künstliche intelligenz in wirtschaft & gesellschaft - springerprofessional.de,0.0,monetary policy
2020-10-06 07:00:00+00:00,Wie eth-spin-offs die schweizer wirtschaft stärken - ethz.ch,0.4275,economic growth
2020-10-06 07:00:00+00:00,(s+) die pest hatte auf die wirtschaft auch positive auswirkungen - spiegel,0.0,monetary policy
2020-10-06 07:00:00+00:00,Rojava: frauen demokratisieren die wirtschaft - deutsch.anf-news.com,0.0,monetary policy
2020-10-06 07:00:00+00:00,Wofür der vatikan sein geld ausgibt – und womit er es einnimmt - katholisch.de,0.0,monetary policy
2020-10-06 07:00:00+00:00,Das zauberwort heißt „verantwortungseigentum“ - faz,0.0,sovereign risk
2020-10-06 07:00:00+00:00,Mercedes will mehr luxus-wagen verkaufen - sz.de,0.0,monetary policy
2020-10-06 07:00:00+00:00,Allianz rückt bei der lebensversicherung von der beitragsgarantie ab - sz.de,0.0,monetary policy
2020-10-06 07:00:00+00:00,Wirtschaftsforum in neuss: experten-talk zu wirtschaft und klima - rp-online.de,0.0,sovereign risk
2020-10-06 07:00:00+00:00,Öl-riese exxon mobil will 1600 arbeitsplätze in europa streichen - euractiv de,0.0,monetary policy
2020-10-06 07:00:00+00:00,Unternehmen - wenn nicht nur der profit zählt - wirtschaft - sz.de,0.0,sovereign risk
2020-10-06 07:00:00+00:00,Dsv: ausbau des standorts dresden - transport - die zeitung für den güterverkehr,0.0,sovereign risk
2020-10-06 07:00:00+00:00,Neustart für unternehmen nach wirtschaftlichen einbrüchen durch corona › wir - wir | wirtschaft regional,0.0,sovereign risk
2020-10-07 07:00:00+00:00,Handelskammer-präses aus bremen über die sorgen der wirtschaft - weser-kurier.de,0.0,monetary policy
2020-10-07 07:00:00+00:00,Medien - gayle tufts: donald trump ist eine schande - wirtschaft - sz.de,-0.8845,monetary policy
2020-10-07 07:00:00+00:00,Cayman-inseln laut eu kein steuerparadies mehr - euractiv de,0.0,fiscal policy
2020-10-07 07:00:00+00:00,„die wirtschaft hat sich die quotendiskussion selbst eingebrockt“ - handelsblatt,-0.717,monetary policy
2020-10-07 07:00:00+00:00,Klimaproteste in berlin: extinction rebellion besetzt haus der wirtschaft in charlottenburg - tagesspiegel.de,-0.7453,sovereign risk
2020-10-07 07:00:00+00:00,Coronavirus: neuer ausbruch in deutschem schlachthof - spiegel,-0.602,sovereign risk
2020-10-07 07:00:00+00:00,„thomas-kreislauf“: darum bekommen 101 unternehmen heute einen roten brief - welt,0.0,sovereign risk
2020-10-07 07:00:00+00:00,Qiagen: die zins-geschäfte des corona-testherstellers - sz.de,0.0,monetary policy
2020-10-07 07:00:00+00:00,Fairer handel - der kunde als schiedsrichter - wirtschaft - sz.de,0.0,monetary policy
2020-10-08 07:00:00+00:00,Der bahnenkampf - ff-bz.com,0.0,sovereign risk
2020-10-08 07:00:00+00:00,Verschollener tengelmann-chef: karl-erivan haub soll für tot erklärt werden - spiegel,0.0,sovereign risk
2020-10-08 07:00:00+00:00,Ki: deutsche wirtschaft ächzt - nächsten export-blockbuster hält sie in händen - focus online,0.0,economic growth
2020-10-08 07:00:00+00:00,Easyjet macht in coronakrise erstmals jahresverlust von rund 900 millionen euro - spiegel,0.0,monetary policy
2020-10-08 07:00:00+00:00,Parship: kundin von singlebörse bekommt hunderte euro zurück - spiegel,0.0,monetary policy
2020-10-08 07:00:00+00:00,Tag des glücks für nathan apodaca - sz.de,0.6784,economic growth
2020-10-08 07:00:00+00:00,Eu-mercosur-abkommen: keine sanktionen bei umweltverstößen - tagesschau.de,0.0,monetary policy
2020-10-08 07:00:00+00:00,Der abschied des jungen wilden - ff-bz.com,0.0,sovereign risk
2020-10-08 07:00:00+00:00,Unternehmer aus hechingen berufen: stefan eggenweiler ist senator der wirtschaft - swp.de,0.0,monetary policy
2020-10-08 07:00:00+00:00,Duisburger wirtschaft hofft auf impulse und mehr strahlkraft - waz | westdeutsche allgemeine zeitung,0.0,monetary policy
2020-10-09 07:00:00+00:00,Gute anlagen - sz.de,0.0,monetary policy
2020-10-09 07:00:00+00:00,Vw-abgas-affäre: aufklärung unerwünscht - sz.de,-0.695,sovereign risk
2020-10-09 07:00:00+00:00,Porträt von stephanie renda - tagesspiegel background,0.0,sovereign risk
2020-10-09 07:00:00+00:00,Köln - alles auf sonne - wirtschaft - sz.de,0.0,monetary policy
2020-10-09 07:00:00+00:00,Emsdetten: bürgermeister besucht dometic › wir - wir | wirtschaft regional,0.0,monetary policy
2020-10-09 07:00:00+00:00,Nutri-score: lebensmittelampel kommt im november - spiegel,0.0,sovereign risk
2020-10-09 07:00:00+00:00,Was sagt der nutri-score über lebensmittel aus? - tagesschau.de,0.0,sovereign risk
2020-10-09 07:00:00+00:00,„für staatseingriffe braucht es klare regeln“ - iwd.de,0.0,sovereign risk
2020-10-10 07:00:00+00:00,Warum chinesen so viel arbeiten und uns für faul halten | cicero online - cicero online,-0.8851,sovereign risk
2020-10-11 07:00:00+00:00,Luftverkehr - sightseeing im dreamliner - qantas-jet flog über australien - wirtschaft - sz.de,0.0,monetary policy
2020-10-11 07:00:00+00:00,Die nachteile der digitalsteuer - sz.de,0.0,monetary policy
2020-10-11 07:00:00+00:00,Minderjährig und geschäftsführer - sz.de,0.0,sovereign risk
2020-10-11 07:00:00+00:00,Glückskekse in der corona-krise: pech gehabt - sz.de,-0.9312,sovereign risk
2020-10-11 07:00:00+00:00,Meinung: das größte problem an trump sind seine wähler - spiegel,-0.7758,sovereign risk
2020-10-12 07:00:00+00:00,Nobelpreiswoche: paul r. milgrom und robert b. wilson erhalten preis für wirtschaft - forschung & lehre,0.0,monetary policy
2020-10-12 07:00:00+00:00,Nobelpreis für wirtschaft geht an us-ökonomen milgrom und wilson - spiegel,0.0,monetary policy
2020-10-12 07:00:00+00:00,Coronakrise: kaufhäuser und geschäfte in toplagen besonders hart betroffen - spiegel,-0.7311,sovereign risk
2020-10-12 07:00:00+00:00,Ankara: autoritarismus auf kosten der wirtschaft - dw.com,-0.6335,monetary policy
2020-10-12 07:00:00+00:00,Kita-plätze: der mangel wird zur gefahr für deutschlands wirtschaft - welt,-0.673,sovereign risk
2020-10-12 07:00:00+00:00,Wirtschaft: hafen in hamburg – der kampf um den burchardkai der hhla - welt,0.0,monetary policy
2020-10-12 07:00:00+00:00,British airways trennt sich von chef alex cruz - spiegel,0.0,sovereign risk
2020-10-12 07:00:00+00:00,Lira-kurs aktuell & heute: türkische wirtschaft gerät in eine zwickmühle - handelsblatt,-0.5133,monetary policy
2020-10-13 07:00:00+00:00,Fridays for future fordern kleinere wohnungen - faz,0.0,sovereign risk
2020-10-13 07:00:00+00:00,Von billy bis klippan: ikea kauft gebrauchte möbel zurück - spiegel,0.0,monetary policy
2020-10-13 07:00:00+00:00,Markus dohle von penguin radom house: „die menschen wollen lesen“ - sz.de,0.0,sovereign risk
2020-10-13 07:00:00+00:00,Schwankende preise: 160 euro für einen corona-test - faz,0.0,monetary policy
2020-10-13 12:49:23+00:00,Ein blick auf regierung und wirtschaft der ddr - ndr.de,0.0,sovereign risk
2020-10-13 18:04:01+00:00,Klimaänderung und die schweiz 2050 - swiss academy of sciences (scnat),0.0,sovereign risk
2020-10-14 07:00:00+00:00,Mülheimer wirtschaft: unternehmerverband fordert veränderte wirtschaftsförderung - lokalkompass.de,0.0,economic growth
2020-10-14 07:00:00+00:00,Psychische gesundheit: einsam im lockdown - die zeit,-0.7272,sovereign risk
2020-10-14 07:00:00+00:00,Corona-krise: boeing verkauft im september kein einziges flugzeug - spiegel,-0.5906,monetary policy
2020-10-15 07:00:00+00:00,Kurs im keller - ff-bz.com,0.0,monetary policy
2020-10-15 07:00:00+00:00,Porträt von katrin sobania - tagesspiegel background,0.0,sovereign risk
2020-10-15 07:00:00+00:00,Mühlen im aufwind: altes handwerk boomt durch corona - br,0.0,economic growth
2020-10-15 07:00:00+00:00,Eifel arbeitgeber vr-bank nordeifel eg - wirtschaft.eifel.info,0.0,monetary policy
2020-10-15 07:00:00+00:00,Juul stellt deutschlandgeschäft ein - spiegel,0.0,sovereign risk
2020-10-15 07:00:00+00:00,„oeconomia“ im kino: das wahre monopoly in den bankentürmen frankfurts - fr.de,0.0,monetary policy
2020-10-15 07:00:00+00:00,"""weiter so"" ist keine option - spiegel",-0.5145,sovereign risk
2020-10-15 07:00:00+00:00,Wie gas aus aserbaidschan nach europa kommt - faz,0.0,sovereign risk
2020-10-16 07:00:00+00:00,"(s+) liberty-angebot an thyssenkrupp: ""das passt perfekt"" - spiegel",0.8407,sovereign risk
2020-10-16 07:00:00+00:00,Boom der app-broker: die jungen zocker kommen - spiegel,0.0,inflation
2020-10-16 07:00:00+00:00,Paul h. dembinski: «fratelli tutti ist keine abhandlung über wirtschaft» - kath.ch,0.0,sovereign risk
2020-10-16 07:00:00+00:00,"""von den büchern allein kann ich nicht leben"" - sz.de",-0.6836,sovereign risk
2020-10-16 07:00:00+00:00,Neue gf für bib und fhdw: mehr wachstum durch konturenschärfe › wir - wir | wirtschaft regional,0.0,economic growth
2020-10-17 07:00:00+00:00,Keine regeln: darum ist netflix so erfolgreich - ntv,0.493,sovereign risk
2020-10-17 07:00:00+00:00,„deutliche zunahme der sterbefälle schädigt wirtschaft mehr als lockdown“ - deutschlandfunk,-0.7135,sovereign risk
2020-10-17 07:00:00+00:00,Vier jahre trump: wirtschaftsexperten ziehen bilanz - business insider deutschland,0.0,fiscal policy
2020-10-17 07:00:00+00:00,Handel: kleine geschäfte kamen besser durch die krise - sz.de,0.0,monetary policy
2020-10-17 07:00:00+00:00,Tengelmann: rechtsstreit um ranch in den usa - sz.de,0.0,sovereign risk
2020-10-18 07:00:00+00:00,Was sich schulen in sachen digitalisierung von der wirtschaft abschauen können - handelsblatt,0.0,monetary policy
2020-10-18 07:00:00+00:00,"Finanzministerium: corona kostet fast 1,5 billionen euro - faz",0.0,monetary policy
2020-10-18 07:00:00+00:00,Die wertedebatte - wie fünf ökonominnen wirtschaft und politik neu verbinden - deutschlandfunk,0.0,monetary policy
